,GEO.id,GEO.id2,GEO.display-label,Borough,Total_Housing_unit
1627,1400000US36081035200,36081035200,"Census Tract 352, Queens County, New York",QUEENS,805
1628,1400000US36081035300,36081035300,"Census Tract 353, Queens County, New York",QUEENS,859
1629,1400000US36081035700,36081035700,"Census Tract 357, Queens County, New York",QUEENS,1421
1630,1400000US36081035800,36081035800,"Census Tract 358, Queens County, New York",QUEENS,1331
1631,1400000US36081036100,36081036100,"Census Tract 361, Queens County, New York",QUEENS,814
1632,1400000US36081036300,36081036300,"Census Tract 363, Queens County, New York",QUEENS,707
1633,1400000US36081036500,36081036500,"Census Tract 365, Queens County, New York",QUEENS,1038
1634,1400000US36081036600,36081036600,"Census Tract 366, Queens County, New York",QUEENS,1025
1635,1400000US36081036700,36081036700,"Census Tract 367, Queens County, New York",QUEENS,888
1636,1400000US36081036800,36081036800,"Census Tract 368, Queens County, New York",QUEENS,815
1637,1400000US36081037100,36081037100,"Census Tract 371, Queens County, New York",QUEENS,581
1638,1400000US36081037300,36081037300,"Census Tract 373, Queens County, New York",QUEENS,788
1639,1400000US36081037500,36081037500,"Census Tract 375, Queens County, New York",QUEENS,1028
1640,1400000US36081037600,36081037600,"Census Tract 376, Queens County, New York",QUEENS,1910
1641,1400000US36081037700,36081037700,"Census Tract 377, Queens County, New York",QUEENS,984
1642,1400000US36081037900,36081037900,"Census Tract 379, Queens County, New York",QUEENS,1536
1643,1400000US36081038100,36081038100,"Census Tract 381, Queens County, New York",QUEENS,2000
1644,1400000US36081038301,36081038301,"Census Tract 383.01, Queens County, New York",QUEENS,0
1645,1400000US36081038302,36081038302,"Census Tract 383.02, Queens County, New York",QUEENS,12
1646,1400000US36081038400,36081038400,"Census Tract 384, Queens County, New York",QUEENS,760
1647,1400000US36081039400,36081039400,"Census Tract 394, Queens County, New York",QUEENS,991
1648,1400000US36081039800,36081039800,"Census Tract 398, Queens County, New York",QUEENS,538
1649,1400000US36081039900,36081039900,"Census Tract 399, Queens County, New York",QUEENS,1098
1650,1400000US36081040000,36081040000,"Census Tract 400, Queens County, New York",QUEENS,471
1651,1400000US36081040100,36081040100,"Census Tract 401, Queens County, New York",QUEENS,1853
1652,1400000US36081040200,36081040200,"Census Tract 402, Queens County, New York",QUEENS,465
1653,1400000US36081040300,36081040300,"Census Tract 403, Queens County, New York",QUEENS,1819
1654,1400000US36081040400,36081040400,"Census Tract 404, Queens County, New York",QUEENS,1363
1655,1400000US36081040500,36081040500,"Census Tract 405, Queens County, New York",QUEENS,818
1656,1400000US36081040700,36081040700,"Census Tract 407, Queens County, New York",QUEENS,1989
1657,1400000US36081040900,36081040900,"Census Tract 409, Queens County, New York",QUEENS,1345
1658,1400000US36081041100,36081041100,"Census Tract 411, Queens County, New York",QUEENS,988
1659,1400000US36081041300,36081041300,"Census Tract 413, Queens County, New York",QUEENS,1112
1660,1400000US36081041400,36081041400,"Census Tract 414, Queens County, New York",QUEENS,1389
1661,1400000US36081041500,36081041500,"Census Tract 415, Queens County, New York",QUEENS,1157
1662,1400000US36081042400,36081042400,"Census Tract 424, Queens County, New York",QUEENS,796
1663,1400000US36081042600,36081042600,"Census Tract 426, Queens County, New York",QUEENS,0
1664,1400000US36081042700,36081042700,"Census Tract 427, Queens County, New York",QUEENS,1263
1665,1400000US36081043200,36081043200,"Census Tract 432, Queens County, New York",QUEENS,426
1666,1400000US36081043400,36081043400,"Census Tract 434, Queens County, New York",QUEENS,528
1667,1400000US36081043701,36081043701,"Census Tract 437.01, Queens County, New York",QUEENS,893
1668,1400000US36081043702,36081043702,"Census Tract 437.02, Queens County, New York",QUEENS,2237
1669,1400000US36081043900,36081043900,"Census Tract 439, Queens County, New York",QUEENS,1280
1670,1400000US36081044000,36081044000,"Census Tract 440, Queens County, New York",QUEENS,1321
1671,1400000US36081044301,36081044301,"Census Tract 443.01, Queens County, New York",QUEENS,1522
1672,1400000US36081044302,36081044302,"Census Tract 443.02, Queens County, New York",QUEENS,1460
1673,1400000US36081044400,36081044400,"Census Tract 444, Queens County, New York",QUEENS,1045
1674,1400000US36081044601,36081044601,"Census Tract 446.01, Queens County, New York",QUEENS,1242
1675,1400000US36081044602,36081044602,"Census Tract 446.02, Queens County, New York",QUEENS,1472
1676,1400000US36081044800,36081044800,"Census Tract 448, Queens County, New York",QUEENS,808
1677,1400000US36081045000,36081045000,"Census Tract 450, Queens County, New York",QUEENS,579
1678,1400000US36081045200,36081045200,"Census Tract 452, Queens County, New York",QUEENS,172
1679,1400000US36081045400,36081045400,"Census Tract 454, Queens County, New York",QUEENS,1498
1680,1400000US36081045500,36081045500,"Census Tract 455, Queens County, New York",QUEENS,4769
1681,1400000US36081045600,36081045600,"Census Tract 456, Queens County, New York",QUEENS,347
1682,1400000US36081045700,36081045700,"Census Tract 457, Queens County, New York",QUEENS,1177
1683,1400000US36081045800,36081045800,"Census Tract 458, Queens County, New York",QUEENS,709
1684,1400000US36081045900,36081045900,"Census Tract 459, Queens County, New York",QUEENS,1275
1685,1400000US36081046000,36081046000,"Census Tract 460, Queens County, New York",QUEENS,2077
1686,1400000US36081046100,36081046100,"Census Tract 461, Queens County, New York",QUEENS,845
1687,1400000US36081046200,36081046200,"Census Tract 462, Queens County, New York",QUEENS,2166
1688,1400000US36081046300,36081046300,"Census Tract 463, Queens County, New York",QUEENS,1232
1689,1400000US36081046400,36081046400,"Census Tract 464, Queens County, New York",QUEENS,576
1690,1400000US36081046500,36081046500,"Census Tract 465, Queens County, New York",QUEENS,1006
1691,1400000US36081046600,36081046600,"Census Tract 466, Queens County, New York",QUEENS,1446
1692,1400000US36081046700,36081046700,"Census Tract 467, Queens County, New York",QUEENS,2232
1693,1400000US36081046800,36081046800,"Census Tract 468, Queens County, New York",QUEENS,1152
1694,1400000US36081046900,36081046900,"Census Tract 469, Queens County, New York",QUEENS,2889
1695,1400000US36081047000,36081047000,"Census Tract 470, Queens County, New York",QUEENS,934
1696,1400000US36081047100,36081047100,"Census Tract 471, Queens County, New York",QUEENS,1432
1697,1400000US36081047200,36081047200,"Census Tract 472, Queens County, New York",QUEENS,1383
1698,1400000US36081047300,36081047300,"Census Tract 473, Queens County, New York",QUEENS,1652
1699,1400000US36081047500,36081047500,"Census Tract 475, Queens County, New York",QUEENS,1696
1700,1400000US36081047600,36081047600,"Census Tract 476, Queens County, New York",QUEENS,481
1701,1400000US36081047800,36081047800,"Census Tract 478, Queens County, New York",QUEENS,2279
1702,1400000US36081047900,36081047900,"Census Tract 479, Queens County, New York",QUEENS,1880
1703,1400000US36081048000,36081048000,"Census Tract 480, Queens County, New York",QUEENS,726
1704,1400000US36081048100,36081048100,"Census Tract 481, Queens County, New York",QUEENS,2352
1705,1400000US36081048200,36081048200,"Census Tract 482, Queens County, New York",QUEENS,420
1706,1400000US36081048300,36081048300,"Census Tract 483, Queens County, New York",QUEENS,1364
1707,1400000US36081048400,36081048400,"Census Tract 484, Queens County, New York",QUEENS,1581
1708,1400000US36081048500,36081048500,"Census Tract 485, Queens County, New York",QUEENS,1611
1709,1400000US36081048900,36081048900,"Census Tract 489, Queens County, New York",QUEENS,450
1710,1400000US36081049200,36081049200,"Census Tract 492, Queens County, New York",QUEENS,1869
1711,1400000US36081049301,36081049301,"Census Tract 493.01, Queens County, New York",QUEENS,773
1712,1400000US36081049302,36081049302,"Census Tract 493.02, Queens County, New York",QUEENS,902
1713,1400000US36081049500,36081049500,"Census Tract 495, Queens County, New York",QUEENS,524
1714,1400000US36081049600,36081049600,"Census Tract 496, Queens County, New York",QUEENS,904
1715,1400000US36081049700,36081049700,"Census Tract 497, Queens County, New York",QUEENS,1047
1716,1400000US36081049900,36081049900,"Census Tract 499, Queens County, New York",QUEENS,1657
1717,1400000US36081050000,36081050000,"Census Tract 500, Queens County, New York",QUEENS,1613
1718,1400000US36081050201,36081050201,"Census Tract 502.01, Queens County, New York",QUEENS,444
1719,1400000US36081050202,36081050202,"Census Tract 502.02, Queens County, New York",QUEENS,410
1720,1400000US36081050400,36081050400,"Census Tract 504, Queens County, New York",QUEENS,585
1721,1400000US36081050500,36081050500,"Census Tract 505, Queens County, New York",QUEENS,667
1722,1400000US36081050600,36081050600,"Census Tract 506, Queens County, New York",QUEENS,443
1723,1400000US36081050700,36081050700,"Census Tract 507, Queens County, New York",QUEENS,1375
1724,1400000US36081050800,36081050800,"Census Tract 508, Queens County, New York",QUEENS,597
1725,1400000US36081051000,36081051000,"Census Tract 510, Queens County, New York",QUEENS,507
1726,1400000US36081051100,36081051100,"Census Tract 511, Queens County, New York",QUEENS,808
1727,1400000US36081051200,36081051200,"Census Tract 512, Queens County, New York",QUEENS,775
1728,1400000US36081051300,36081051300,"Census Tract 513, Queens County, New York",QUEENS,870
1729,1400000US36081051500,36081051500,"Census Tract 515, Queens County, New York",QUEENS,1274
1730,1400000US36081051600,36081051600,"Census Tract 516, Queens County, New York",QUEENS,610
1731,1400000US36081051700,36081051700,"Census Tract 517, Queens County, New York",QUEENS,797
1732,1400000US36081051800,36081051800,"Census Tract 518, Queens County, New York",QUEENS,636
1733,1400000US36081052000,36081052000,"Census Tract 520, Queens County, New York",QUEENS,474
1734,1400000US36081052100,36081052100,"Census Tract 521, Queens County, New York",QUEENS,735
1735,1400000US36081052200,36081052200,"Census Tract 522, Queens County, New York",QUEENS,557
1736,1400000US36081052400,36081052400,"Census Tract 524, Queens County, New York",QUEENS,585
1737,1400000US36081052500,36081052500,"Census Tract 525, Queens County, New York",QUEENS,750
1738,1400000US36081052600,36081052600,"Census Tract 526, Queens County, New York",QUEENS,574
1739,1400000US36081052800,36081052800,"Census Tract 528, Queens County, New York",QUEENS,498
1740,1400000US36081053000,36081053000,"Census Tract 530, Queens County, New York",QUEENS,721
1741,1400000US36081053100,36081053100,"Census Tract 531, Queens County, New York",QUEENS,1303
1742,1400000US36081053200,36081053200,"Census Tract 532, Queens County, New York",QUEENS,599
1743,1400000US36081053401,36081053401,"Census Tract 534.01, Queens County, New York",QUEENS,642
1744,1400000US36081053500,36081053500,"Census Tract 535, Queens County, New York",QUEENS,452
1745,1400000US36081053601,36081053601,"Census Tract 536.01, Queens County, New York",QUEENS,511
1746,1400000US36081053800,36081053800,"Census Tract 538, Queens County, New York",QUEENS,473
1747,1400000US36081053900,36081053900,"Census Tract 539, Queens County, New York",QUEENS,1471
1748,1400000US36081054000,36081054000,"Census Tract 540, Queens County, New York",QUEENS,1326
1749,1400000US36081054200,36081054200,"Census Tract 542, Queens County, New York",QUEENS,1539
1750,1400000US36081054500,36081054500,"Census Tract 545, Queens County, New York",QUEENS,1346
1751,1400000US36081054700,36081054700,"Census Tract 547, Queens County, New York",QUEENS,1547
1752,1400000US36081054800,36081054800,"Census Tract 548, Queens County, New York",QUEENS,650
1753,1400000US36081054900,36081054900,"Census Tract 549, Queens County, New York",QUEENS,1791
1754,1400000US36081055100,36081055100,"Census Tract 551, Queens County, New York",QUEENS,1819
1755,1400000US36081055200,36081055200,"Census Tract 552, Queens County, New York",QUEENS,1065
1756,1400000US36081055300,36081055300,"Census Tract 553, Queens County, New York",QUEENS,878
1757,1400000US36081055400,36081055400,"Census Tract 554, Queens County, New York",QUEENS,769
1758,1400000US36081055500,36081055500,"Census Tract 555, Queens County, New York",QUEENS,705
1759,1400000US36081055600,36081055600,"Census Tract 556, Queens County, New York",QUEENS,667
1760,1400000US36081055700,36081055700,"Census Tract 557, Queens County, New York",QUEENS,1395
1761,1400000US36081055800,36081055800,"Census Tract 558, Queens County, New York",QUEENS,538
1762,1400000US36081055900,36081055900,"Census Tract 559, Queens County, New York",QUEENS,439
1763,1400000US36081056000,36081056000,"Census Tract 560, Queens County, New York",QUEENS,511
1764,1400000US36081056100,36081056100,"Census Tract 561, Queens County, New York",QUEENS,43
1765,1400000US36081056200,36081056200,"Census Tract 562, Queens County, New York",QUEENS,455
1766,1400000US36081056400,36081056400,"Census Tract 564, Queens County, New York",QUEENS,592
1767,1400000US36081056500,36081056500,"Census Tract 565, Queens County, New York",QUEENS,502
1768,1400000US36081056600,36081056600,"Census Tract 566, Queens County, New York",QUEENS,472
1769,1400000US36081056700,36081056700,"Census Tract 567, Queens County, New York",QUEENS,1628
1770,1400000US36081056800,36081056800,"Census Tract 568, Queens County, New York",QUEENS,1481
1771,1400000US36081057700,36081057700,"Census Tract 577, Queens County, New York",QUEENS,1368
1772,1400000US36081057900,36081057900,"Census Tract 579, Queens County, New York",QUEENS,684
1773,1400000US36081058000,36081058000,"Census Tract 580, Queens County, New York",QUEENS,1134
1774,1400000US36081058100,36081058100,"Census Tract 581, Queens County, New York",QUEENS,1123
1775,1400000US36081058200,36081058200,"Census Tract 582, Queens County, New York",QUEENS,1408
1776,1400000US36081058300,36081058300,"Census Tract 583, Queens County, New York",QUEENS,1420
1777,1400000US36081058500,36081058500,"Census Tract 585, Queens County, New York",QUEENS,1600
1778,1400000US36081058700,36081058700,"Census Tract 587, Queens County, New York",QUEENS,1401
1779,1400000US36081058900,36081058900,"Census Tract 589, Queens County, New York",QUEENS,1727
1780,1400000US36081059000,36081059000,"Census Tract 590, Queens County, New York",QUEENS,400
1781,1400000US36081059100,36081059100,"Census Tract 591, Queens County, New York",QUEENS,2201
1782,1400000US36081059200,36081059200,"Census Tract 592, Queens County, New York",QUEENS,372
1783,1400000US36081059300,36081059300,"Census Tract 593, Queens County, New York",QUEENS,1608
1784,1400000US36081059400,36081059400,"Census Tract 594, Queens County, New York",QUEENS,544
1785,1400000US36081059500,36081059500,"Census Tract 595, Queens County, New York",QUEENS,1730
1786,1400000US36081059600,36081059600,"Census Tract 596, Queens County, New York",QUEENS,484
1787,1400000US36081059800,36081059800,"Census Tract 598, Queens County, New York",QUEENS,588
1788,1400000US36081059900,36081059900,"Census Tract 599, Queens County, New York",QUEENS,596
1789,1400000US36081060000,36081060000,"Census Tract 600, Queens County, New York",QUEENS,377
1790,1400000US36081060100,36081060100,"Census Tract 601, Queens County, New York",QUEENS,800
1791,1400000US36081060300,36081060300,"Census Tract 603, Queens County, New York",QUEENS,742
1792,1400000US36081060600,36081060600,"Census Tract 606, Queens County, New York",QUEENS,479
1793,1400000US36081060701,36081060701,"Census Tract 607.01, Queens County, New York",QUEENS,16
1794,1400000US36081060800,36081060800,"Census Tract 608, Queens County, New York",QUEENS,487
1795,1400000US36081061000,36081061000,"Census Tract 610, Queens County, New York",QUEENS,437
1796,1400000US36081061200,36081061200,"Census Tract 612, Queens County, New York",QUEENS,519
1797,1400000US36081061301,36081061301,"Census Tract 613.01, Queens County, New York",QUEENS,2168
1798,1400000US36081061302,36081061302,"Census Tract 613.02, Queens County, New York",QUEENS,7
1799,1400000US36081061400,36081061400,"Census Tract 614, Queens County, New York",QUEENS,390
1800,1400000US36081061601,36081061601,"Census Tract 616.01, Queens County, New York",QUEENS,703
1801,1400000US36081061602,36081061602,"Census Tract 616.02, Queens County, New York",QUEENS,395
1802,1400000US36081061800,36081061800,"Census Tract 618, Queens County, New York",QUEENS,730
1803,1400000US36081061900,36081061900,"Census Tract 619, Queens County, New York",QUEENS,1103
1804,1400000US36081062000,36081062000,"Census Tract 620, Queens County, New York",QUEENS,508
1805,1400000US36081062100,36081062100,"Census Tract 621, Queens County, New York",QUEENS,1102
1806,1400000US36081062200,36081062200,"Census Tract 622, Queens County, New York",QUEENS,680
1807,1400000US36081062300,36081062300,"Census Tract 623, Queens County, New York",QUEENS,829
1808,1400000US36081062400,36081062400,"Census Tract 624, Queens County, New York",QUEENS,0
1809,1400000US36081062500,36081062500,"Census Tract 625, Queens County, New York",QUEENS,995
1810,1400000US36081062600,36081062600,"Census Tract 626, Queens County, New York",QUEENS,917
1811,1400000US36081062700,36081062700,"Census Tract 627, Queens County, New York",QUEENS,1059
1812,1400000US36081062900,36081062900,"Census Tract 629, Queens County, New York",QUEENS,1145
1813,1400000US36081063000,36081063000,"Census Tract 630, Queens County, New York",QUEENS,551
1814,1400000US36081063200,36081063200,"Census Tract 632, Queens County, New York",QUEENS,704
1815,1400000US36081063301,36081063301,"Census Tract 633.01, Queens County, New York",QUEENS,589
1816,1400000US36081063302,36081063302,"Census Tract 633.02, Queens County, New York",QUEENS,606
1817,1400000US36081063500,36081063500,"Census Tract 635, Queens County, New York",QUEENS,996
1818,1400000US36081063700,36081063700,"Census Tract 637, Queens County, New York",QUEENS,1274
1819,1400000US36081063800,36081063800,"Census Tract 638, Queens County, New York",QUEENS,1066
1820,1400000US36081063900,36081063900,"Census Tract 639, Queens County, New York",QUEENS,1100
1821,1400000US36081064101,36081064101,"Census Tract 641.01, Queens County, New York",QUEENS,999
1822,1400000US36081064102,36081064102,"Census Tract 641.02, Queens County, New York",QUEENS,97
1823,1400000US36081064500,36081064500,"Census Tract 645, Queens County, New York",QUEENS,781
1824,1400000US36081064600,36081064600,"Census Tract 646, Queens County, New York",QUEENS,1013
1825,1400000US36081065000,36081065000,"Census Tract 650, Queens County, New York",QUEENS,893
1826,1400000US36081065400,36081065400,"Census Tract 654, Queens County, New York",QUEENS,934
1827,1400000US36081065501,36081065501,"Census Tract 655.01, Queens County, New York",QUEENS,0
1828,1400000US36081065600,36081065600,"Census Tract 656, Queens County, New York",QUEENS,1565
1829,1400000US36081065702,36081065702,"Census Tract 657.02, Queens County, New York",QUEENS,772
1830,1400000US36081065703,36081065703,"Census Tract 657.03, Queens County, New York",QUEENS,1138
1831,1400000US36081065900,36081065900,"Census Tract 659, Queens County, New York",QUEENS,771
1832,1400000US36081066000,36081066000,"Census Tract 660, Queens County, New York",QUEENS,1020
1833,1400000US36081066100,36081066100,"Census Tract 661, Queens County, New York",QUEENS,655
1834,1400000US36081066300,36081066300,"Census Tract 663, Queens County, New York",QUEENS,1030
1835,1400000US36081066400,36081066400,"Census Tract 664, Queens County, New York",QUEENS,3049
1836,1400000US36081066501,36081066501,"Census Tract 665.01, Queens County, New York",QUEENS,1529
1837,1400000US36081066701,36081066701,"Census Tract 667.01, Queens County, New York",QUEENS,1108
1838,1400000US36081066900,36081066900,"Census Tract 669, Queens County, New York",QUEENS,726
1839,1400000US36081067100,36081067100,"Census Tract 671, Queens County, New York",QUEENS,857
1840,1400000US36081067700,36081067700,"Census Tract 677, Queens County, New York",QUEENS,731
1841,1400000US36081067900,36081067900,"Census Tract 679, Queens County, New York",QUEENS,1760
1842,1400000US36081068000,36081068000,"Census Tract 680, Queens County, New York",QUEENS,1589
1843,1400000US36081068200,36081068200,"Census Tract 682, Queens County, New York",QUEENS,412
1844,1400000US36081068300,36081068300,"Census Tract 683, Queens County, New York",QUEENS,1680
1845,1400000US36081068700,36081068700,"Census Tract 687, Queens County, New York",QUEENS,2006
1846,1400000US36081069000,36081069000,"Census Tract 690, Queens County, New York",QUEENS,1063
1847,1400000US36081069300,36081069300,"Census Tract 693, Queens County, New York",QUEENS,1283
1848,1400000US36081069400,36081069400,"Census Tract 694, Queens County, New York",QUEENS,1104
1849,1400000US36081069500,36081069500,"Census Tract 695, Queens County, New York",QUEENS,915
1850,1400000US36081069701,36081069701,"Census Tract 697.01, Queens County, New York",QUEENS,1892
1851,1400000US36081069702,36081069702,"Census Tract 697.02, Queens County, New York",QUEENS,1640
1852,1400000US36081070300,36081070300,"Census Tract 703, Queens County, New York",QUEENS,860
1853,1400000US36081070700,36081070700,"Census Tract 707, Queens County, New York",QUEENS,992
1854,1400000US36081070900,36081070900,"Census Tract 709, Queens County, New York",QUEENS,1148
1855,1400000US36081071100,36081071100,"Census Tract 711, Queens County, New York",QUEENS,2898
1856,1400000US36081071303,36081071303,"Census Tract 713.03, Queens County, New York",QUEENS,2828
1857,1400000US36081071304,36081071304,"Census Tract 713.04, Queens County, New York",QUEENS,3216
1858,1400000US36081071305,36081071305,"Census Tract 713.05, Queens County, New York",QUEENS,2534
1859,1400000US36081071306,36081071306,"Census Tract 713.06, Queens County, New York",QUEENS,2922
1860,1400000US36081071600,36081071600,"Census Tract 716, Queens County, New York",QUEENS,0
1861,1400000US36081071701,36081071701,"Census Tract 717.01, Queens County, New York",QUEENS,2676
1862,1400000US36081071702,36081071702,"Census Tract 717.02, Queens County, New York",QUEENS,1961
1863,1400000US36081071900,36081071900,"Census Tract 719, Queens County, New York",QUEENS,1044
1864,1400000US36081072100,36081072100,"Census Tract 721, Queens County, New York",QUEENS,2380
1865,1400000US36081072300,36081072300,"Census Tract 723, Queens County, New York",QUEENS,875
1866,1400000US36081072900,36081072900,"Census Tract 729, Queens County, New York",QUEENS,507
1867,1400000US36081073100,36081073100,"Census Tract 731, Queens County, New York",QUEENS,585
1868,1400000US36081073700,36081073700,"Census Tract 737, Queens County, New York",QUEENS,1169
1869,1400000US36081073900,36081073900,"Census Tract 739, Queens County, New York",QUEENS,2833
1870,1400000US36081074100,36081074100,"Census Tract 741, Queens County, New York",QUEENS,1669
1871,1400000US36081074300,36081074300,"Census Tract 743, Queens County, New York",QUEENS,2002
1872,1400000US36081074500,36081074500,"Census Tract 745, Queens County, New York",QUEENS,1619
1873,1400000US36081074700,36081074700,"Census Tract 747, Queens County, New York",QUEENS,1434
1874,1400000US36081074900,36081074900,"Census Tract 749, Queens County, New York",QUEENS,587
1875,1400000US36081075701,36081075701,"Census Tract 757.01, Queens County, New York",QUEENS,2777
1876,1400000US36081075702,36081075702,"Census Tract 757.02, Queens County, New York",QUEENS,2372
1877,1400000US36081076901,36081076901,"Census Tract 769.01, Queens County, New York",QUEENS,2329
1878,1400000US36081076902,36081076902,"Census Tract 769.02, Queens County, New York",QUEENS,711
1879,1400000US36081077300,36081077300,"Census Tract 773, Queens County, New York",QUEENS,1212
1880,1400000US36081077500,36081077500,"Census Tract 775, Queens County, New York",QUEENS,1053
1881,1400000US36081077902,36081077902,"Census Tract 779.02, Queens County, New York",QUEENS,1725
1882,1400000US36081077903,36081077903,"Census Tract 779.03, Queens County, New York",QUEENS,1210
1883,1400000US36081077904,36081077904,"Census Tract 779.04, Queens County, New York",QUEENS,2264
1884,1400000US36081077905,36081077905,"Census Tract 779.05, Queens County, New York",QUEENS,1214
1885,1400000US36081077906,36081077906,"Census Tract 779.06, Queens County, New York",QUEENS,1466
1886,1400000US36081077907,36081077907,"Census Tract 779.07, Queens County, New York",QUEENS,1038
1887,1400000US36081077908,36081077908,"Census Tract 779.08, Queens County, New York",QUEENS,1455
1888,1400000US36081078800,36081078800,"Census Tract 788, Queens County, New York",QUEENS,565
1889,1400000US36081079000,36081079000,"Census Tract 790, Queens County, New York",QUEENS,818
1890,1400000US36081079200,36081079200,"Census Tract 792, Queens County, New York",QUEENS,796
1891,1400000US36081079300,36081079300,"Census Tract 793, Queens County, New York",QUEENS,0
1892,1400000US36081079701,36081079701,"Census Tract 797.01, Queens County, New York",QUEENS,2943
1893,1400000US36081079702,36081079702,"Census Tract 797.02, Queens County, New York",QUEENS,1702
1894,1400000US36081079900,36081079900,"Census Tract 799, Queens County, New York",QUEENS,1085
1895,1400000US36081080301,36081080301,"Census Tract 803.01, Queens County, New York",QUEENS,1381
1896,1400000US36081080302,36081080302,"Census Tract 803.02, Queens County, New York",QUEENS,1146
1897,1400000US36081080900,36081080900,"Census Tract 809, Queens County, New York",QUEENS,2859
1898,1400000US36081081400,36081081400,"Census Tract 814, Queens County, New York",QUEENS,1067
1899,1400000US36081081800,36081081800,"Census Tract 818, Queens County, New York",QUEENS,1085
1900,1400000US36081083700,36081083700,"Census Tract 837, Queens County, New York",QUEENS,1656
1901,1400000US36081083800,36081083800,"Census Tract 838, Queens County, New York",QUEENS,1788
1902,1400000US36081084000,36081084000,"Census Tract 840, Queens County, New York",QUEENS,1958
1903,1400000US36081084500,36081084500,"Census Tract 845, Queens County, New York",QUEENS,2189
1904,1400000US36081084601,36081084601,"Census Tract 846.01, Queens County, New York",QUEENS,925
1905,1400000US36081084602,36081084602,"Census Tract 846.02, Queens County, New York",QUEENS,289
1906,1400000US36081084900,36081084900,"Census Tract 849, Queens County, New York",QUEENS,2569
1907,1400000US36081085300,36081085300,"Census Tract 853, Queens County, New York",QUEENS,2088
1908,1400000US36081085500,36081085500,"Census Tract 855, Queens County, New York",QUEENS,2638
1909,1400000US36081085700,36081085700,"Census Tract 857, Queens County, New York",QUEENS,1894
1910,1400000US36081085900,36081085900,"Census Tract 859, Queens County, New York",QUEENS,2211
1911,1400000US36081086100,36081086100,"Census Tract 861, Queens County, New York",QUEENS,886
1912,1400000US36081086300,36081086300,"Census Tract 863, Queens County, New York",QUEENS,2743
1913,1400000US36081086400,36081086400,"Census Tract 864, Queens County, New York",QUEENS,829
1914,1400000US36081086500,36081086500,"Census Tract 865, Queens County, New York",QUEENS,2204
1915,1400000US36081086900,36081086900,"Census Tract 869, Queens County, New York",QUEENS,836
1916,1400000US36081087100,36081087100,"Census Tract 871, Queens County, New York",QUEENS,1218
1917,1400000US36081088400,36081088400,"Census Tract 884, Queens County, New York",QUEENS,3057
1918,1400000US36081088901,36081088901,"Census Tract 889.01, Queens County, New York",QUEENS,4579
1919,1400000US36081089200,36081089200,"Census Tract 892, Queens County, New York",QUEENS,2880
1920,1400000US36081090700,36081090700,"Census Tract 907, Queens County, New York",QUEENS,472
1921,1400000US36081091601,36081091601,"Census Tract 916.01, Queens County, New York",QUEENS,2411
1922,1400000US36081091602,36081091602,"Census Tract 916.02, Queens County, New York",QUEENS,0
1923,1400000US36081091800,36081091800,"Census Tract 918, Queens County, New York",QUEENS,4
1924,1400000US36081091900,36081091900,"Census Tract 919, Queens County, New York",QUEENS,1847
1925,1400000US36081092200,36081092200,"Census Tract 922, Queens County, New York",QUEENS,824
1926,1400000US36081092500,36081092500,"Census Tract 925, Queens County, New York",QUEENS,1271
1927,1400000US36081092800,36081092800,"Census Tract 928, Queens County, New York",QUEENS,1350
1928,1400000US36081092900,36081092900,"Census Tract 929, Queens County, New York",QUEENS,2318
1929,1400000US36081093401,36081093401,"Census Tract 934.01, Queens County, New York",QUEENS,1653
1930,1400000US36081093402,36081093402,"Census Tract 934.02, Queens County, New York",QUEENS,1928
1931,1400000US36081093800,36081093800,"Census Tract 938, Queens County, New York",QUEENS,2579
1932,1400000US36081093900,36081093900,"Census Tract 939, Queens County, New York",QUEENS,1889
1933,1400000US36081094201,36081094201,"Census Tract 942.01, Queens County, New York",QUEENS,1460
1934,1400000US36081094202,36081094202,"Census Tract 942.02, Queens County, New York",QUEENS,1876
1935,1400000US36081094203,36081094203,"Census Tract 942.03, Queens County, New York",QUEENS,2777
1936,1400000US36081094500,36081094500,"Census Tract 945, Queens County, New York",QUEENS,1459
1937,1400000US36081094700,36081094700,"Census Tract 947, Queens County, New York",QUEENS,845
1938,1400000US36081095400,36081095400,"Census Tract 954, Queens County, New York",QUEENS,1832
1939,1400000US36081096400,36081096400,"Census Tract 964, Queens County, New York",QUEENS,1497
1940,1400000US36081097202,36081097202,"Census Tract 972.02, Queens County, New York",QUEENS,1135
1941,1400000US36081097203,36081097203,"Census Tract 972.03, Queens County, New York",QUEENS,2534
1942,1400000US36081097204,36081097204,"Census Tract 972.04, Queens County, New York",QUEENS,1185
1943,1400000US36081097300,36081097300,"Census Tract 973, Queens County, New York",QUEENS,761
1944,1400000US36081098100,36081098100,"Census Tract 981, Queens County, New York",QUEENS,862
1945,1400000US36081098700,36081098700,"Census Tract 987, Queens County, New York",QUEENS,1001
1946,1400000US36081099100,36081099100,"Census Tract 991, Queens County, New York",QUEENS,3102
1947,1400000US36081099200,36081099200,"Census Tract 992, Queens County, New York",QUEENS,1405
1948,1400000US36081099701,36081099701,"Census Tract 997.01, Queens County, New York",QUEENS,1275
1949,1400000US36081099703,36081099703,"Census Tract 997.03, Queens County, New York",QUEENS,2031
1950,1400000US36081099704,36081099704,"Census Tract 997.04, Queens County, New York",QUEENS,3881
1951,1400000US36081099705,36081099705,"Census Tract 997.05, Queens County, New York",QUEENS,1134
